idx,target,event_type,reason
4453,-1.0,SHORT_TP,SHORT_TP
4454,-1.0,SHORT_TP,SHORT_TP
4455,-1.0,SHORT_TP,SHORT_TP
4456,-1.0,SHORT_TP,SHORT_TP
4457,-1.0,SHORT_TP,SHORT_TP
4458,-1.0,SHORT_TP,SHORT_TP
4459,-1.0,SHORT_TP,SHORT_TP
4460,-1.0,SHORT_TP,SHORT_TP
4461,-1.0,SHORT_TP,SHORT_TP
4462,-1.0,SHORT_TP,SHORT_TP
4463,-1.0,SHORT_TP,SHORT_TP
4464,1.0,LONG_TP,LONG_TP
4465,1.0,LONG_TP,LONG_TP
4466,1.0,LONG_TP,LONG_TP
4467,1.0,LONG_TP,LONG_TP
4468,1.0,LONG_TP,LONG_TP
4469,1.0,LONG_TP,LONG_TP
4470,1.0,LONG_TP,LONG_TP
4471,1.0,LONG_TP,LONG_TP
4472,1.0,LONG_TP,LONG_TP
4473,1.0,LONG_TP,LONG_TP
4474,1.0,LONG_TP,LONG_TP
4475,1.0,LONG_TP,LONG_TP
4476,1.0,LONG_TP,LONG_TP
4477,1.0,LONG_TP,LONG_TP
4478,1.0,LONG_TP,LONG_TP
4479,1.0,LONG_TP,LONG_TP
4480,1.0,LONG_TP,LONG_TP
4481,1.0,LONG_TP,LONG_TP
4482,1.0,LONG_TP,LONG_TP
4483,1.0,LONG_TP,LONG_TP
4484,1.0,LONG_TP,LONG_TP
4485,1.0,LONG_TP,LONG_TP
4486,1.0,LONG_TP,LONG_TP
4487,1.0,LONG_TP,LONG_TP
4488,1.0,LONG_TP,LONG_TP
4489,-1.0,SHORT_TP,SHORT_TP
4490,1.0,LONG_TP,LONG_TP
4491,1.0,LONG_TP,LONG_TP
4492,1.0,LONG_TP,LONG_TP
4493,1.0,LONG_TP,LONG_TP
4494,1.0,LONG_TP,LONG_TP
4495,1.0,LONG_TP,LONG_TP
4496,1.0,LONG_TP,LONG_TP
4497,1.0,LONG_TP,LONG_TP
4498,1.0,LONG_TP,LONG_TP
4499,1.0,LONG_TP,LONG_TP
4500,-1.0,SHORT_TP,SHORT_TP
4501,-1.0,SHORT_TP,SHORT_TP
4502,-1.0,SHORT_TP,SHORT_TP
4503,-1.0,SHORT_TP,SHORT_TP
4504,1.0,LONG_TP,LONG_TP
4505,1.0,LONG_TP,LONG_TP
4506,1.0,LONG_TP,LONG_TP
4507,1.0,LONG_TP,LONG_TP
4508,1.0,LONG_TP,LONG_TP
4509,1.0,LONG_TP,LONG_TP
4510,1.0,LONG_TP,LONG_TP
4511,1.0,LONG_TP,LONG_TP
4512,1.0,LONG_TP,LONG_TP
4513,1.0,LONG_TP,LONG_TP
4514,1.0,LONG_TP,LONG_TP
4515,1.0,LONG_TP,LONG_TP
4516,1.0,LONG_TP,LONG_TP
4517,1.0,LONG_TP,LONG_TP
4518,1.0,LONG_TP,LONG_TP
4519,1.0,LONG_TP,LONG_TP
4520,1.0,LONG_TP,LONG_TP
4521,1.0,LONG_TP,LONG_TP
4522,1.0,LONG_TP,LONG_TP
4523,1.0,LONG_TP,LONG_TP
4524,1.0,LONG_TP,LONG_TP
4525,1.0,LONG_TP,LONG_TP
4526,1.0,LONG_TP,LONG_TP
4527,1.0,LONG_TP,LONG_TP
4528,1.0,LONG_TP,LONG_TP
4529,1.0,LONG_TP,LONG_TP
4530,1.0,LONG_TP,LONG_TP
4531,1.0,LONG_TP,LONG_TP
4532,-1.0,SHORT_TP,SHORT_TP
4533,-1.0,SHORT_TP,SHORT_TP
4534,-1.0,SHORT_TP,SHORT_TP
4535,1.0,LONG_TP,LONG_TP
4536,1.0,LONG_TP,LONG_TP
4537,-1.0,SHORT_TP,SHORT_TP
4538,-1.0,SHORT_TP,SHORT_TP
4539,-1.0,SHORT_TP,SHORT_TP
4540,-1.0,SHORT_TP,SHORT_TP
4541,-1.0,SHORT_TP,SHORT_TP
4542,-1.0,SHORT_TP,SHORT_TP
4543,-1.0,SHORT_TP,SHORT_TP
4544,1.0,LONG_TP,LONG_TP
4545,-1.0,SHORT_TP,SHORT_TP
4546,-1.0,SHORT_TP,SHORT_TP
4547,-1.0,SHORT_TP,SHORT_TP
4548,-1.0,SHORT_TP,SHORT_TP
4549,-1.0,SHORT_TP,SHORT_TP
4550,-1.0,SHORT_TP,SHORT_TP
4551,1.0,LONG_TP,LONG_TP
4552,1.0,LONG_TP,LONG_TP
4553,1.0,LONG_TP,LONG_TP
4554,1.0,LONG_TP,LONG_TP
4555,1.0,LONG_TP,LONG_TP
4556,1.0,LONG_TP,LONG_TP
4557,1.0,LONG_TP,LONG_TP
4558,1.0,LONG_TP,LONG_TP
4559,1.0,LONG_TP,LONG_TP
4560,1.0,LONG_TP,LONG_TP
4561,1.0,LONG_TP,LONG_TP
4562,1.0,LONG_TP,LONG_TP
4563,1.0,LONG_TP,LONG_TP
4564,1.0,LONG_TP,LONG_TP
4565,1.0,LONG_TP,LONG_TP
4566,1.0,LONG_TP,LONG_TP
4567,1.0,LONG_TP,LONG_TP
4568,1.0,LONG_TP,LONG_TP
4569,1.0,LONG_TP,LONG_TP
4570,1.0,LONG_TP,LONG_TP
4571,-1.0,SHORT_TP,SHORT_TP
4572,-1.0,SHORT_TP,SHORT_TP
4573,-1.0,SHORT_TP,SHORT_TP
4574,-1.0,SHORT_TP,SHORT_TP
4575,-1.0,SHORT_TP,SHORT_TP
4576,-1.0,SHORT_TP,SHORT_TP
4577,-1.0,SHORT_TP,SHORT_TP
4578,-1.0,SHORT_TP,SHORT_TP
4579,-1.0,SHORT_TP,SHORT_TP
4580,-1.0,SHORT_TP,SHORT_TP
4581,-1.0,SHORT_TP,SHORT_TP
4582,-1.0,SHORT_TP,SHORT_TP
4583,-1.0,SHORT_TP,SHORT_TP
4584,-1.0,SHORT_TP,SHORT_TP
4585,-1.0,SHORT_TP,SHORT_TP
4586,-1.0,SHORT_TP,SHORT_TP
4587,1.0,LONG_TP,LONG_TP
4588,-1.0,SHORT_TP,SHORT_TP
4589,1.0,LONG_TP,LONG_TP
4590,-1.0,SHORT_TP,SHORT_TP
4591,-1.0,SHORT_TP,SHORT_TP
4592,1.0,LONG_TP,LONG_TP
4593,1.0,LONG_TP,LONG_TP
4594,1.0,LONG_TP,LONG_TP
4595,1.0,LONG_TP,LONG_TP
4596,1.0,LONG_TP,LONG_TP
4597,1.0,LONG_TP,LONG_TP
4598,1.0,LONG_TP,LONG_TP
4599,1.0,LONG_TP,LONG_TP
4600,1.0,LONG_TP,LONG_TP
4601,1.0,LONG_TP,LONG_TP
4602,1.0,LONG_TP,LONG_TP
4603,1.0,LONG_TP,LONG_TP
4604,1.0,LONG_TP,LONG_TP
4605,1.0,LONG_TP,LONG_TP
4606,1.0,LONG_TP,LONG_TP
4607,1.0,LONG_TP,LONG_TP
4608,1.0,LONG_TP,LONG_TP
4609,1.0,LONG_TP,LONG_TP
4610,1.0,LONG_TP,LONG_TP
4611,1.0,LONG_TP,LONG_TP
4612,-1.0,SHORT_TP,SHORT_TP
4613,-1.0,SHORT_TP,SHORT_TP
4614,-1.0,SHORT_TP,SHORT_TP
4615,-1.0,SHORT_TP,SHORT_TP
4616,-1.0,SHORT_TP,SHORT_TP
4617,-1.0,SHORT_TP,SHORT_TP
4618,-1.0,SHORT_TP,SHORT_TP
4619,-1.0,SHORT_TP,SHORT_TP
4620,-1.0,SHORT_TP,SHORT_TP
4621,-1.0,SHORT_TP,SHORT_TP
4622,-1.0,SHORT_TP,SHORT_TP
4623,-1.0,SHORT_TP,SHORT_TP
4624,-1.0,SHORT_TP,SHORT_TP
4625,-1.0,SHORT_TP,SHORT_TP
4626,-1.0,SHORT_TP,SHORT_TP
4627,-1.0,SHORT_TP,SHORT_TP
4628,-1.0,SHORT_TP,SHORT_TP
4629,-1.0,SHORT_TP,SHORT_TP
4630,-1.0,SHORT_TP,SHORT_TP
4631,-1.0,SHORT_TP,SHORT_TP
4632,1.0,LONG_TP,LONG_TP
4633,1.0,LONG_TP,LONG_TP
4634,1.0,LONG_TP,LONG_TP
4635,-1.0,SHORT_TP,SHORT_TP
4636,-1.0,SHORT_TP,SHORT_TP
4637,1.0,LONG_TP,LONG_TP
4638,1.0,LONG_TP,LONG_TP
4639,1.0,LONG_TP,LONG_TP
4640,1.0,LONG_TP,LONG_TP
4641,1.0,LONG_TP,LONG_TP
4642,1.0,LONG_TP,LONG_TP
4643,1.0,LONG_TP,LONG_TP
4644,1.0,LONG_TP,LONG_TP
4645,1.0,LONG_TP,LONG_TP
4646,1.0,LONG_TP,LONG_TP
4647,1.0,LONG_TP,LONG_TP
4648,1.0,LONG_TP,LONG_TP
4649,1.0,LONG_TP,LONG_TP
4650,1.0,LONG_TP,LONG_TP
4651,1.0,LONG_TP,LONG_TP
4652,1.0,LONG_TP,LONG_TP
4653,1.0,LONG_TP,LONG_TP
4654,1.0,LONG_TP,LONG_TP
4655,1.0,LONG_TP,LONG_TP
4656,1.0,LONG_TP,LONG_TP
4657,1.0,LONG_TP,LONG_TP
4658,1.0,LONG_TP,LONG_TP
4659,1.0,LONG_TP,LONG_TP
4660,1.0,LONG_TP,LONG_TP
4661,1.0,LONG_TP,LONG_TP
4662,1.0,LONG_TP,LONG_TP
4663,1.0,LONG_TP,LONG_TP
4664,1.0,LONG_TP,LONG_TP
4665,1.0,LONG_TP,LONG_TP
4666,1.0,LONG_TP,LONG_TP
4667,1.0,LONG_TP,LONG_TP
4668,1.0,LONG_TP,LONG_TP
4669,1.0,LONG_TP,LONG_TP
4670,1.0,LONG_TP,LONG_TP
4671,1.0,LONG_TP,LONG_TP
4672,1.0,LONG_TP,LONG_TP
4673,1.0,LONG_TP,LONG_TP
4674,1.0,LONG_TP,LONG_TP
4675,1.0,LONG_TP,LONG_TP
4676,1.0,LONG_TP,LONG_TP
4677,1.0,LONG_TP,LONG_TP
4678,1.0,LONG_TP,LONG_TP
4679,1.0,LONG_TP,LONG_TP
4680,1.0,LONG_TP,LONG_TP
4681,1.0,LONG_TP,LONG_TP
4682,1.0,LONG_TP,LONG_TP
4683,1.0,LONG_TP,LONG_TP
4684,-1.0,SHORT_TP,SHORT_TP
4685,-1.0,SHORT_TP,SHORT_TP
4686,-1.0,SHORT_TP,SHORT_TP
4687,-1.0,SHORT_TP,SHORT_TP
4688,-1.0,SHORT_TP,SHORT_TP
4689,-1.0,SHORT_TP,SHORT_TP
4690,-1.0,SHORT_TP,SHORT_TP
4691,-1.0,SHORT_TP,SHORT_TP
4692,-1.0,SHORT_TP,SHORT_TP
4693,-1.0,SHORT_TP,SHORT_TP
4694,-1.0,SHORT_TP,SHORT_TP
4695,-1.0,SHORT_TP,SHORT_TP
4696,-1.0,SHORT_TP,SHORT_TP
4697,-1.0,SHORT_TP,SHORT_TP
4698,-1.0,SHORT_TP,SHORT_TP
4699,-1.0,SHORT_TP,SHORT_TP
4700,-1.0,SHORT_TP,SHORT_TP
4701,-1.0,SHORT_TP,SHORT_TP
4702,-1.0,SHORT_TP,SHORT_TP
4703,-1.0,SHORT_TP,SHORT_TP
4704,-1.0,SHORT_TP,SHORT_TP
4705,-1.0,SHORT_TP,SHORT_TP
4706,-1.0,SHORT_TP,SHORT_TP
4707,-1.0,SHORT_TP,SHORT_TP
4708,-1.0,SHORT_TP,SHORT_TP
4709,-1.0,SHORT_TP,SHORT_TP
4710,-1.0,SHORT_TP,SHORT_TP
4711,-1.0,SHORT_TP,SHORT_TP
4712,-1.0,SHORT_TP,SHORT_TP
4713,-1.0,SHORT_TP,SHORT_TP
4714,-1.0,SHORT_TP,SHORT_TP
4715,1.0,LONG_TP,LONG_TP
4716,1.0,LONG_TP,LONG_TP
4717,1.0,LONG_TP,LONG_TP
4718,1.0,LONG_TP,LONG_TP
4719,-1.0,SHORT_TP,SHORT_TP
4720,1.0,LONG_TP,LONG_TP
4721,1.0,LONG_TP,LONG_TP
4722,-1.0,SHORT_TP,SHORT_TP
4723,-1.0,SHORT_TP,SHORT_TP
4724,-1.0,SHORT_TP,SHORT_TP
4725,-1.0,SHORT_TP,SHORT_TP
4726,-1.0,SHORT_TP,SHORT_TP
4727,-1.0,SHORT_TP,SHORT_TP
4728,-1.0,SHORT_TP,SHORT_TP
4729,-1.0,SHORT_TP,SHORT_TP
4730,-1.0,SHORT_TP,SHORT_TP
4731,-1.0,SHORT_TP,SHORT_TP
4732,-1.0,SHORT_TP,SHORT_TP
4733,-1.0,SHORT_TP,SHORT_TP
4734,-1.0,SHORT_TP,SHORT_TP
4735,1.0,LONG_TP,LONG_TP
4736,1.0,LONG_TP,LONG_TP
4737,1.0,LONG_TP,LONG_TP
4738,1.0,LONG_TP,LONG_TP
4739,1.0,LONG_TP,LONG_TP
4740,1.0,LONG_TP,LONG_TP
4741,1.0,LONG_TP,LONG_TP
4742,1.0,LONG_TP,LONG_TP
4743,1.0,LONG_TP,LONG_TP
4744,1.0,LONG_TP,LONG_TP
4745,1.0,LONG_TP,LONG_TP
4746,1.0,LONG_TP,LONG_TP
4747,1.0,LONG_TP,LONG_TP
4748,1.0,LONG_TP,LONG_TP
4749,1.0,LONG_TP,LONG_TP
4750,-1.0,SHORT_TP,SHORT_TP
4751,-1.0,SHORT_TP,SHORT_TP
4752,-1.0,SHORT_TP,SHORT_TP
4753,-1.0,SHORT_TP,SHORT_TP
4754,-1.0,SHORT_TP,SHORT_TP
4755,1.0,LONG_TP,LONG_TP
4756,1.0,LONG_TP,LONG_TP
4757,1.0,LONG_TP,LONG_TP
4758,1.0,LONG_TP,LONG_TP
4759,1.0,LONG_TP,LONG_TP
4760,1.0,LONG_TP,LONG_TP
4761,1.0,LONG_TP,LONG_TP
4762,1.0,LONG_TP,LONG_TP
4763,1.0,LONG_TP,LONG_TP
4764,1.0,LONG_TP,LONG_TP
4765,1.0,LONG_TP,LONG_TP
4766,1.0,LONG_TP,LONG_TP
4767,1.0,LONG_TP,LONG_TP
4768,1.0,LONG_TP,LONG_TP
4769,1.0,LONG_TP,LONG_TP
4770,1.0,LONG_TP,LONG_TP
4771,1.0,LONG_TP,LONG_TP
4772,1.0,LONG_TP,LONG_TP
4773,1.0,LONG_TP,LONG_TP
4774,1.0,LONG_TP,LONG_TP
4775,1.0,LONG_TP,LONG_TP
4776,1.0,LONG_TP,LONG_TP
4777,-1.0,SHORT_TP,SHORT_TP
4778,-1.0,SHORT_TP,SHORT_TP
4779,-1.0,SHORT_TP,SHORT_TP
4780,-1.0,SHORT_TP,SHORT_TP
4781,-1.0,SHORT_TP,SHORT_TP
4782,-1.0,SHORT_TP,SHORT_TP
4783,-1.0,SHORT_TP,SHORT_TP
4784,-1.0,SHORT_TP,SHORT_TP
4785,-1.0,SHORT_TP,SHORT_TP
4786,-1.0,SHORT_TP,SHORT_TP
4787,-1.0,SHORT_TP,SHORT_TP
4788,-1.0,SHORT_TP,SHORT_TP
4789,-1.0,SHORT_TP,SHORT_TP
4790,-1.0,SHORT_TP,SHORT_TP
4791,-1.0,SHORT_TP,SHORT_TP
4792,-1.0,SHORT_TP,SHORT_TP
4793,-1.0,SHORT_TP,SHORT_TP
4794,-1.0,SHORT_TP,SHORT_TP
4795,-1.0,SHORT_TP,SHORT_TP
4796,1.0,LONG_TP,LONG_TP
4797,-1.0,SHORT_TP,SHORT_TP
4798,-1.0,SHORT_TP,SHORT_TP
4799,-1.0,SHORT_TP,SHORT_TP
4800,-1.0,SHORT_TP,SHORT_TP
4801,-1.0,SHORT_TP,SHORT_TP
4802,-1.0,SHORT_TP,SHORT_TP
4803,-1.0,SHORT_TP,SHORT_TP
4804,-1.0,SHORT_TP,SHORT_TP
4805,-1.0,SHORT_TP,SHORT_TP
4806,-1.0,SHORT_TP,SHORT_TP
4807,-1.0,SHORT_TP,SHORT_TP
4808,-1.0,SHORT_TP,SHORT_TP
4809,1.0,LONG_TP,LONG_TP
4810,1.0,LONG_TP,LONG_TP
4811,-1.0,SHORT_TP,SHORT_TP
4812,-1.0,SHORT_TP,SHORT_TP
4813,-1.0,SHORT_TP,SHORT_TP
4814,-1.0,SHORT_TP,SHORT_TP
4815,-1.0,SHORT_TP,SHORT_TP
4816,-1.0,SHORT_TP,SHORT_TP
4817,-1.0,SHORT_TP,SHORT_TP
4818,-1.0,SHORT_TP,SHORT_TP
4819,-1.0,SHORT_TP,SHORT_TP
4820,-1.0,SHORT_TP,SHORT_TP
4821,-1.0,SHORT_TP,SHORT_TP
4822,-1.0,SHORT_TP,SHORT_TP
4823,-1.0,SHORT_TP,SHORT_TP
4824,-1.0,SHORT_TP,SHORT_TP
4825,-1.0,SHORT_TP,SHORT_TP
4826,-1.0,SHORT_TP,SHORT_TP
4827,-1.0,SHORT_TP,SHORT_TP
4828,-1.0,SHORT_TP,SHORT_TP
4829,-1.0,SHORT_TP,SHORT_TP
4830,-1.0,SHORT_TP,SHORT_TP
4831,-1.0,SHORT_TP,SHORT_TP
4832,-1.0,SHORT_TP,SHORT_TP
4833,-1.0,SHORT_TP,SHORT_TP
4834,-1.0,SHORT_TP,SHORT_TP
4835,-1.0,SHORT_TP,SHORT_TP
4836,-1.0,SHORT_TP,SHORT_TP
4837,-1.0,SHORT_TP,SHORT_TP
4838,-1.0,SHORT_TP,SHORT_TP
4839,-1.0,SHORT_TP,SHORT_TP
4840,-1.0,SHORT_TP,SHORT_TP
4841,-1.0,SHORT_TP,SHORT_TP
4842,-1.0,SHORT_TP,SHORT_TP
4843,-1.0,SHORT_TP,SHORT_TP
4844,-1.0,SHORT_TP,SHORT_TP
4845,-1.0,SHORT_TP,SHORT_TP
4846,1.0,LONG_TP,LONG_TP
4847,1.0,LONG_TP,LONG_TP
4848,1.0,LONG_TP,LONG_TP
4849,1.0,LONG_TP,LONG_TP
4850,1.0,LONG_TP,LONG_TP
4851,1.0,LONG_TP,LONG_TP
4852,1.0,LONG_TP,LONG_TP
4853,1.0,LONG_TP,LONG_TP
4854,1.0,LONG_TP,LONG_TP
4855,1.0,LONG_TP,LONG_TP
4856,1.0,LONG_TP,LONG_TP
4857,1.0,LONG_TP,LONG_TP
4858,1.0,LONG_TP,LONG_TP
4859,1.0,LONG_TP,LONG_TP
4860,1.0,LONG_TP,LONG_TP
4861,1.0,LONG_TP,LONG_TP
4862,1.0,LONG_TP,LONG_TP
4863,1.0,LONG_TP,LONG_TP
4864,1.0,LONG_TP,LONG_TP
4865,1.0,LONG_TP,LONG_TP
4866,1.0,LONG_TP,LONG_TP
4867,1.0,LONG_TP,LONG_TP
4868,1.0,LONG_TP,LONG_TP
4869,1.0,LONG_TP,LONG_TP
4870,1.0,LONG_TP,LONG_TP
4871,1.0,LONG_TP,LONG_TP
4872,1.0,LONG_TP,LONG_TP
4873,1.0,LONG_TP,LONG_TP
4874,1.0,LONG_TP,LONG_TP
4875,1.0,LONG_TP,LONG_TP
4876,1.0,LONG_TP,LONG_TP
4877,1.0,LONG_TP,LONG_TP
4878,1.0,LONG_TP,LONG_TP
4879,1.0,LONG_TP,LONG_TP
4880,1.0,LONG_TP,LONG_TP
4881,1.0,LONG_TP,LONG_TP
4882,1.0,LONG_TP,LONG_TP
4883,1.0,LONG_TP,LONG_TP
4884,1.0,LONG_TP,LONG_TP
4885,1.0,LONG_TP,LONG_TP
4886,1.0,LONG_TP,LONG_TP
4887,1.0,LONG_TP,LONG_TP
4888,1.0,LONG_TP,LONG_TP
4889,1.0,LONG_TP,LONG_TP
4890,-1.0,SHORT_TP,SHORT_TP
4891,-1.0,SHORT_TP,SHORT_TP
4892,1.0,LONG_TP,LONG_TP
4893,-1.0,SHORT_TP,SHORT_TP
4894,-1.0,SHORT_TP,SHORT_TP
4895,-1.0,SHORT_TP,SHORT_TP
4896,-1.0,SHORT_TP,SHORT_TP
4897,-1.0,SHORT_TP,SHORT_TP
4898,-1.0,SHORT_TP,SHORT_TP
4899,-1.0,SHORT_TP,SHORT_TP
4900,-1.0,SHORT_TP,SHORT_TP
4901,-1.0,SHORT_TP,SHORT_TP
4902,-1.0,SHORT_TP,SHORT_TP
4903,-1.0,SHORT_TP,SHORT_TP
4904,-1.0,SHORT_TP,SHORT_TP
4905,-1.0,SHORT_TP,SHORT_TP
4906,-1.0,SHORT_TP,SHORT_TP
4907,-1.0,SHORT_TP,SHORT_TP
4908,-1.0,SHORT_TP,SHORT_TP
4909,-1.0,SHORT_TP,SHORT_TP
4910,-1.0,SHORT_TP,SHORT_TP
4911,-1.0,SHORT_TP,SHORT_TP
4912,-1.0,SHORT_TP,SHORT_TP
4913,-1.0,SHORT_TP,SHORT_TP
4914,-1.0,SHORT_TP,SHORT_TP
4915,-1.0,SHORT_TP,SHORT_TP
4916,-1.0,SHORT_TP,SHORT_TP
4917,-1.0,SHORT_TP,SHORT_TP
4918,1.0,LONG_TP,LONG_TP
4919,1.0,LONG_TP,LONG_TP
4920,1.0,LONG_TP,LONG_TP
4921,1.0,LONG_TP,LONG_TP
4922,1.0,LONG_TP,LONG_TP
4923,1.0,LONG_TP,LONG_TP
4924,1.0,LONG_TP,LONG_TP
4925,1.0,LONG_TP,LONG_TP
4926,1.0,LONG_TP,LONG_TP
4927,1.0,LONG_TP,LONG_TP
4928,1.0,LONG_TP,LONG_TP
4929,1.0,LONG_TP,LONG_TP
4930,1.0,LONG_TP,LONG_TP
4931,1.0,LONG_TP,LONG_TP
4932,1.0,LONG_TP,LONG_TP
4933,1.0,LONG_TP,LONG_TP
4934,1.0,LONG_TP,LONG_TP
4935,1.0,LONG_TP,LONG_TP
4936,1.0,LONG_TP,LONG_TP
4937,1.0,LONG_TP,LONG_TP
4938,1.0,LONG_TP,LONG_TP
4939,1.0,LONG_TP,LONG_TP
4940,1.0,LONG_TP,LONG_TP
4941,-1.0,SHORT_TP,SHORT_TP
4942,-1.0,SHORT_TP,SHORT_TP
4943,-1.0,SHORT_TP,SHORT_TP
4944,1.0,LONG_TP,LONG_TP
4945,1.0,LONG_TP,LONG_TP
4946,-1.0,SHORT_TP,SHORT_TP
4947,-1.0,SHORT_TP,SHORT_TP
4948,-1.0,SHORT_TP,SHORT_TP
4949,-1.0,SHORT_TP,SHORT_TP
4950,-1.0,SHORT_TP,SHORT_TP
4951,-1.0,SHORT_TP,SHORT_TP
4952,-1.0,SHORT_TP,SHORT_TP
4953,-1.0,SHORT_TP,SHORT_TP
4954,1.0,LONG_TP,LONG_TP
4955,1.0,LONG_TP,LONG_TP
4956,-1.0,SHORT_TP,SHORT_TP
4957,-1.0,SHORT_TP,SHORT_TP
4958,-1.0,SHORT_TP,SHORT_TP
4959,1.0,LONG_TP,LONG_TP
4960,1.0,LONG_TP,LONG_TP
4961,-1.0,SHORT_TP,SHORT_TP
4962,-1.0,SHORT_TP,SHORT_TP
4963,-1.0,SHORT_TP,SHORT_TP
4964,-1.0,SHORT_TP,SHORT_TP
4965,-1.0,SHORT_TP,SHORT_TP
4966,-1.0,SHORT_TP,SHORT_TP
4967,-1.0,SHORT_TP,SHORT_TP
4968,-1.0,SHORT_TP,SHORT_TP
4969,-1.0,SHORT_TP,SHORT_TP
4970,-1.0,SHORT_TP,SHORT_TP
4971,-1.0,SHORT_TP,SHORT_TP
4972,-1.0,SHORT_TP,SHORT_TP
4973,-1.0,SHORT_TP,SHORT_TP
4974,1.0,LONG_TP,LONG_TP
4975,1.0,LONG_TP,LONG_TP
4976,1.0,LONG_TP,LONG_TP
4977,1.0,LONG_TP,LONG_TP
4978,1.0,LONG_TP,LONG_TP
4979,-1.0,SHORT_TP,SHORT_TP
4980,-1.0,SHORT_TP,SHORT_TP
4981,-1.0,SHORT_TP,SHORT_TP
4982,-1.0,SHORT_TP,SHORT_TP
4983,-1.0,SHORT_TP,SHORT_TP
4984,-1.0,SHORT_TP,SHORT_TP
4985,-1.0,SHORT_TP,SHORT_TP
4986,-1.0,SHORT_TP,SHORT_TP
4987,-1.0,SHORT_TP,SHORT_TP
4988,-1.0,SHORT_TP,SHORT_TP
4989,-1.0,SHORT_TP,SHORT_TP
4990,1.0,LONG_TP,LONG_TP
4991,-1.0,SHORT_TP,SHORT_TP
4992,-1.0,SHORT_TP,SHORT_TP
4993,-1.0,SHORT_TP,SHORT_TP
4994,-1.0,SHORT_TP,SHORT_TP
4995,-1.0,SHORT_TP,SHORT_TP
4996,-1.0,SHORT_TP,SHORT_TP
4997,1.0,LONG_TP,LONG_TP
4998,1.0,LONG_TP,LONG_TP
4999,1.0,LONG_TP,LONG_TP
5000,1.0,LONG_TP,LONG_TP
5001,-1.0,SHORT_TP,SHORT_TP
5002,-1.0,SHORT_TP,SHORT_TP
5003,1.0,LONG_TP,LONG_TP
5004,1.0,LONG_TP,LONG_TP
5005,1.0,LONG_TP,LONG_TP
5006,1.0,LONG_TP,LONG_TP
5007,1.0,LONG_TP,LONG_TP
5008,1.0,LONG_TP,LONG_TP
5009,1.0,LONG_TP,LONG_TP
5010,-1.0,SHORT_TP,SHORT_TP
5011,-1.0,SHORT_TP,SHORT_TP
5012,-1.0,SHORT_TP,SHORT_TP
5013,-1.0,SHORT_TP,SHORT_TP
5014,-1.0,SHORT_TP,SHORT_TP
5015,-1.0,SHORT_TP,SHORT_TP
5016,-1.0,SHORT_TP,SHORT_TP
5017,-1.0,SHORT_TP,SHORT_TP
5018,-1.0,SHORT_TP,SHORT_TP
5019,-1.0,SHORT_TP,SHORT_TP
5020,-1.0,SHORT_TP,SHORT_TP
5021,-1.0,SHORT_TP,SHORT_TP
5022,-1.0,SHORT_TP,SHORT_TP
5023,-1.0,SHORT_TP,SHORT_TP
5024,-1.0,SHORT_TP,SHORT_TP
5025,-1.0,SHORT_TP,SHORT_TP
5026,1.0,LONG_TP,LONG_TP
5027,1.0,LONG_TP,LONG_TP
5028,1.0,LONG_TP,LONG_TP
5029,1.0,LONG_TP,LONG_TP
5030,1.0,LONG_TP,LONG_TP
5031,1.0,LONG_TP,LONG_TP
5032,1.0,LONG_TP,LONG_TP
5033,1.0,LONG_TP,LONG_TP
5034,1.0,LONG_TP,LONG_TP
5035,1.0,LONG_TP,LONG_TP
5036,1.0,LONG_TP,LONG_TP
5037,-1.0,SHORT_TP,SHORT_TP
5038,-1.0,SHORT_TP,SHORT_TP
5039,-1.0,SHORT_TP,SHORT_TP
5040,-1.0,SHORT_TP,SHORT_TP
5041,-1.0,SHORT_TP,SHORT_TP
5042,-1.0,SHORT_TP,SHORT_TP
5043,-1.0,SHORT_TP,SHORT_TP
5044,-1.0,SHORT_TP,SHORT_TP
5045,-1.0,SHORT_TP,SHORT_TP
5046,-1.0,SHORT_TP,SHORT_TP
5047,-1.0,SHORT_TP,SHORT_TP
5048,-1.0,SHORT_TP,SHORT_TP
5049,-1.0,SHORT_TP,SHORT_TP
5050,-1.0,SHORT_TP,SHORT_TP
5051,-1.0,SHORT_TP,SHORT_TP
5052,-1.0,SHORT_TP,SHORT_TP
5053,1.0,LONG_TP,LONG_TP
5054,1.0,LONG_TP,LONG_TP
5055,1.0,LONG_TP,LONG_TP
5056,1.0,LONG_TP,LONG_TP
5057,-1.0,SHORT_TP,SHORT_TP
5058,-1.0,SHORT_TP,SHORT_TP
5059,-1.0,SHORT_TP,SHORT_TP
5060,-1.0,SHORT_TP,SHORT_TP
5061,-1.0,SHORT_TP,SHORT_TP
5062,-1.0,SHORT_TP,SHORT_TP
5063,-1.0,SHORT_TP,SHORT_TP
5064,-1.0,SHORT_TP,SHORT_TP
5065,-1.0,SHORT_TP,SHORT_TP
5066,-1.0,SHORT_TP,SHORT_TP
5067,1.0,LONG_TP,LONG_TP
5068,-1.0,SHORT_TP,SHORT_TP
5069,-1.0,SHORT_TP,SHORT_TP
5070,1.0,LONG_TP,LONG_TP
5071,1.0,LONG_TP,LONG_TP
5072,1.0,LONG_TP,LONG_TP
5073,1.0,LONG_TP,LONG_TP
5074,1.0,LONG_TP,LONG_TP
